时间(S),优化前p.u.,优化后p.u.
0,0.95173,0.95173
0.50017,0.95173,0.95173
1.00033,0.95173,0.95173
1.5005,0.95173,0.95173
2.00067,0.95173,0.95173
2.50083,0.95173,0.95173
3.001,0.95173,0.95173
3.50117,0.95173,0.95172
4.00133,0.95173,0.95173
4.5015,0.95173,0.95173
5.00167,0.95173,0.95172
5.50183,0.95173,0.95173
6.002,0.95173,0.95173
6.50217,0.95173,0.95172
7.00233,0.95173,0.95173
7.5025,0.95173,0.95173
8.00267,0.95173,0.95172
8.50283,0.95173,0.95173
9.003,0.95173,0.95173
9.50317,0.95173,0.95172
10.00333,0.95173,0.95173
10.5035,0.95173,0.95173
11.00367,0.95173,0.95172
11.50383,0.95173,0.95173
12.004,0.95173,0.95173
12.50417,0.95173,0.95172
13.00433,0.95173,0.95173
13.5045,0.95173,0.95173
14.00467,0.95173,0.95172
14.50483,0.95173,0.95173
15.005,0.95173,0.95173
15.50517,0.95173,0.95172
16.00534,0.95173,0.95173
16.5055,0.95173,0.95173
17.00567,0.95173,0.95172
17.50584,0.95173,0.95173
18.006,0.95173,0.95173
18.50617,0.95173,0.95172
19.00634,0.95173,0.95173
19.5065,0.95173,0.95173
20.00667,0.95173,0.95172
20.50684,0.95173,0.95173
21.007,0.95173,0.95173
21.50717,0.95173,0.95172
22.00734,0.95173,0.95173
22.5075,0.95173,0.95173
23.00767,0.95173,0.95172
23.50784,0.95173,0.95173
24.008,0.95173,0.95173
24.50817,0.95173,0.95172
25.00834,0.95173,0.95173
25.5085,0.95173,0.95173
26.00867,0.95173,0.95172
26.50884,0.95167,0.95167
27.009,0.95164,0.95176
27.50917,0.95157,0.9517
28.00934,0.9515,0.95171
28.5095,0.95144,0.95172
29.00967,0.95141,0.95172
29.50984,0.95137,0.95172
30.01,0.95133,0.95172
30.51017,0.9513,0.95172
31.01034,0.95126,0.95172
31.5105,0.95121,0.95172
32.01067,0.95116,0.95171
32.51084,0.95111,0.95172
33.011,0.95106,0.95172
33.51117,0.951,0.95172
34.01134,0.95095,0.95172
34.5115,0.9509,0.95173
35.01167,0.95084,0.95171
35.51184,0.95079,0.95172
36.012,0.95074,0.95172
36.51217,0.95069,0.95172
37.01234,0.95063,0.95172
37.5125,0.95059,0.95172
38.01267,0.95053,0.95172
38.51284,0.95047,0.95172
39.013,0.95042,0.95172
39.51317,0.95037,0.95172
40.01334,0.95031,0.95173
40.5135,0.95026,0.95172
41.01367,0.9502,0.95172
41.51384,0.95015,0.95172
42.014,0.9501,0.95172
42.51417,0.95004,0.95172
43.01434,0.94999,0.95172
43.5145,0.94993,0.95172
44.01467,0.94988,0.95172
44.51484,0.94983,0.95172
45.01501,0.94978,0.95172
45.51517,0.94972,0.95172
46.01534,0.94968,0.95173
46.51551,0.94962,0.95172
47.01567,0.94957,0.95172
47.51584,0.94952,0.95172
48.01601,0.94947,0.95173
48.51617,0.94942,0.95172
49.01634,0.94938,0.95172
49.51651,0.94933,0.95173
50.01667,0.94929,0.95172
50.51684,0.94924,0.95172
51.01701,0.9492,0.95172
51.51717,0.94916,0.95173
52.01734,0.94912,0.95173
52.51751,0.94908,0.95172
53.01767,0.94904,0.95173
53.51784,0.949,0.95173
54.01801,0.94897,0.95173
54.51817,0.94894,0.95172
55.01834,0.94891,0.95173
55.51851,0.94888,0.95173
56.01867,0.94885,0.95172
56.51884,0.94882,0.95173
57.01901,0.9488,0.95173
57.51917,0.94878,0.95173
58.01934,0.94876,0.95173
58.51951,0.94874,0.95173
59.01967,0.94873,0.95173
59.51984,0.94872,0.95173
60.02001,0.94871,0.95173
60.52017,0.9487,0.95173
61.02034,0.9487,0.95173
61.52051,0.94869,0.95173
62.02067,0.94869,0.95173
62.52084,0.94869,0.95173
63.02101,0.9487,0.95173
63.52117,0.9487,0.95173
64.02134,0.94871,0.95173
64.52151,0.94872,0.95173
65.02167,0.94874,0.95173
65.52184,0.94875,0.95173
66.02201,0.94877,0.95173
66.52217,0.94879,0.95173
67.02234,0.94881,0.95173
67.52251,0.94884,0.95173
68.02267,0.94886,0.95174
68.52284,0.94889,0.95174
69.02301,0.94891,0.95174
69.52317,0.94895,0.95173
70.02334,0.94898,0.95173
70.52351,0.94901,0.95174
71.02367,0.94906,0.95174
71.52384,0.94909,0.95174
72.02401,0.94913,0.95174
72.52417,0.94917,0.95173
73.02434,0.94921,0.95174
73.52451,0.94925,0.95174
74.02467,0.9493,0.95173
74.52484,0.94934,0.95174
75.02501,0.94939,0.95174
75.52518,0.94944,0.95174
76.02534,0.94948,0.95174
76.52551,0.94953,0.95174
77.02568,0.94958,0.95174
77.52584,0.94963,0.95174
78.02601,0.94968,0.95174
78.52618,0.94973,0.95174
79.02634,0.94979,0.95174
79.52651,0.94984,0.95174
80.02668,0.94989,0.95174
80.52684,0.94995,0.95174
81.02701,0.95,0.95174
81.52718,0.95005,0.95174
82.02734,0.95011,0.95174
82.52751,0.95016,0.95173
83.02768,0.95021,0.95174
83.52784,0.95027,0.95174
84.02801,0.95032,0.95174
84.52818,0.95037,0.95174
85.02834,0.95043,0.95174
85.52851,0.95048,0.95174
86.02868,0.95053,0.95174
86.52884,0.95059,0.95174
87.02901,0.95064,0.95174
87.52918,0.9507,0.95173
88.02934,0.95075,0.95174
88.52951,0.9508,0.95174
89.02968,0.95085,0.95173
89.52984,0.9509,0.95174
90.03001,0.95096,0.95174
90.53018,0.951,0.95173
91.03034,0.95106,0.95174
91.53051,0.9511,0.95174
92.03068,0.95116,0.95173
92.53084,0.9512,0.95174
93.03101,0.95125,0.95174
93.53118,0.9513,0.95173
94.03134,0.95134,0.95174
94.53151,0.95139,0.95174
95.03168,0.95144,0.95173
95.53184,0.95149,0.95174
96.03201,0.95153,0.95174
96.53218,0.95157,0.95173
97.03234,0.95162,0.95173
97.53251,0.95166,0.95174
98.03268,0.9517,0.95173
98.53284,0.95175,0.95173
99.03301,0.95173,0.95169
99.53318,0.95175,0.95177
100.03334,0.95172,0.95172
100.53351,0.9517,0.95173
101.03368,0.95169,0.95172
101.53384,0.95169,0.95173
102.03401,0.9517,0.95173
102.53418,0.95172,0.95172
103.03434,0.95173,0.95173
103.53451,0.95173,0.95173
104.03468,0.95174,0.95172
104.53484,0.95174,0.95173
105.03501,0.95173,0.95173
105.53518,0.95173,0.95172
106.03535,0.95173,0.95173
106.53551,0.95172,0.95173
107.03568,0.95172,0.95172
107.53585,0.95172,0.95173
108.03601,0.95172,0.95173
108.53618,0.95173,0.95172
109.03635,0.95173,0.95173
109.53651,0.95173,0.95173
110.03668,0.95173,0.95172
110.53685,0.95173,0.95173
111.03701,0.95173,0.95173
111.53718,0.95173,0.95172
112.03735,0.95173,0.95173
112.53751,0.95173,0.95173
113.03768,0.95173,0.95172
113.53785,0.95173,0.95173
114.03801,0.95173,0.95173
114.53818,0.95173,0.95172
115.03835,0.95173,0.95173
115.53851,0.95173,0.95173
116.03868,0.95173,0.95172
116.53885,0.95173,0.95173
117.03901,0.95173,0.95173
117.53918,0.95173,0.95172
118.03935,0.95173,0.95173
118.53951,0.95173,0.95173
119.03968,0.95173,0.95172
119.53985,0.95173,0.95173
120.04001,0.95173,0.95173
120.54018,0.95173,0.95172
121.04035,0.95173,0.95173
121.54051,0.95173,0.95173
122.04068,0.95173,0.95172
122.54085,0.95173,0.95173
123.04101,0.95173,0.95173
123.54118,0.95173,0.95172
124.04135,0.95173,0.95173
124.54151,0.95173,0.95173
125.04168,0.95173,0.95172
125.54185,0.95173,0.95173
126.04201,0.95173,0.95173
126.54218,0.95173,0.95172
127.04235,0.95173,0.95173
127.54251,0.95173,0.95173
128.04268,0.95173,0.95172
128.54285,0.95173,0.95173
129.04301,0.95173,0.95173
129.54318,0.95173,0.95172
130.04335,0.95173,0.95173
130.54351,0.95173,0.95173
131.04368,0.95173,0.95172
131.54385,0.95173,0.95173
132.04401,0.95173,0.95173
132.54418,0.95173,0.95172
133.04435,0.95173,0.95173
133.54451,0.95173,0.95173
134.04468,0.95173,0.95172
134.54485,0.95173,0.95173
135.04502,0.95173,0.95173
135.54518,0.95173,0.95172
136.04535,0.95173,0.95173
136.54552,0.95173,0.95173
137.04568,0.95173,0.95172
137.54585,0.95173,0.95173
138.04602,0.95173,0.95173
138.54618,0.95173,0.95172
139.04635,0.95173,0.95173
139.54652,0.95173,0.95173
140.04668,0.95173,0.95172
140.54685,0.95173,0.95173
141.04702,0.95173,0.95173
141.54718,0.95173,0.95172
142.04735,0.95173,0.95173
142.54752,0.95173,0.95173
143.04768,0.95173,0.95172
143.54785,0.95173,0.95173
144.04802,0.95173,0.95173
144.54818,0.95173,0.95172
145.04835,0.95173,0.95173
145.54852,0.95173,0.95173
146.04868,0.95173,0.95172
146.54885,0.95173,0.95173
147.04902,0.95173,0.95173
147.54918,0.95173,0.95172
148.04935,0.95173,0.95173
148.54952,0.95173,0.95173
149.04968,0.95173,0.95172
149.54985,0.95173,0.95173
150.05002,0.95173,0.95173
150.55018,0.95173,0.95172
151.05035,0.95173,0.95173
151.55052,0.95173,0.95173
152.05068,0.95173,0.95172
152.55085,0.95173,0.95173
153.05102,0.95173,0.95173
153.55118,0.95173,0.95172
154.05135,0.95173,0.95173
154.55152,0.95173,0.95173
155.05168,0.95173,0.95172
155.55185,0.95173,0.95173
156.05202,0.95173,0.95173
156.55218,0.95173,0.95172
157.05235,0.95173,0.95173
157.55252,0.95173,0.95173
158.05268,0.95173,0.95172
158.55285,0.95173,0.95173
159.05302,0.95173,0.95173
159.55318,0.95173,0.95172
160.05335,0.95173,0.95173
160.55352,0.95173,0.95173
161.05368,0.95173,0.95172
161.55385,0.95173,0.95173
162.05402,0.95173,0.95173
162.55418,0.95173,0.95172
163.05435,0.95173,0.95173
163.55452,0.95173,0.95173
164.05468,0.95173,0.95172
164.55485,0.95173,0.95173
165.05502,0.95173,0.95173
165.55519,0.95173,0.95172
166.05535,0.95173,0.95173
166.55552,0.95173,0.95173
167.05569,0.95173,0.95172
167.55585,0.95173,0.95173
168.05602,0.95173,0.95173
168.55619,0.95173,0.95172
169.05635,0.95173,0.95173
169.55652,0.95173,0.95173
170.05669,0.95173,0.95172
170.55685,0.95173,0.95173
171.05702,0.95173,0.95173
171.55719,0.95173,0.95172
172.05735,0.95173,0.95173
172.55752,0.95173,0.95173
173.05769,0.95173,0.95172
173.55785,0.95173,0.95173
174.05802,0.95173,0.95173
174.55819,0.95173,0.95172
175.05835,0.95173,0.95173
175.55852,0.95173,0.95173
176.05869,0.95173,0.95172
176.55885,0.95173,0.95173
177.05902,0.95173,0.95173
177.55919,0.95173,0.95172
178.05935,0.95173,0.95173
178.55952,0.95173,0.95173
179.05969,0.95173,0.95172
179.55985,0.95173,0.95173
180.06002,0.95173,0.95173
180.56019,0.95173,0.95172
181.06035,0.95173,0.95173
181.56052,0.95173,0.95173
182.06069,0.95173,0.95172
182.56085,0.95173,0.95173
183.06102,0.95173,0.95173
183.56119,0.95173,0.95172
184.06135,0.95173,0.95173
184.56152,0.95173,0.95173
185.06169,0.95173,0.95172
185.56185,0.95173,0.95173
186.06202,0.95173,0.95173
186.56219,0.95173,0.95172
187.06235,0.95173,0.95173
187.56252,0.95173,0.95173
188.06269,0.95173,0.95172
188.56285,0.95173,0.95173
189.06302,0.95173,0.95173
189.56319,0.95173,0.95172
190.06335,0.95173,0.95173
190.56352,0.95173,0.95173
191.06369,0.95173,0.95172
191.56385,0.95173,0.95173
192.06402,0.95173,0.95173
192.56419,0.95173,0.95172
193.06435,0.95173,0.95173
193.56452,0.95173,0.95173
194.06469,0.95173,0.95172
194.56485,0.95173,0.95173
195.06502,0.95173,0.95173
195.56519,0.95173,0.95172
196.06536,0.95173,0.95173
196.56552,0.95173,0.95173
197.06569,0.95173,0.95172
197.56586,0.95173,0.95173
198.06602,0.95173,0.95173
198.56619,0.95173,0.95172
199.06636,0.95173,0.95173
199.56652,0.95173,0.95173
200.06669,0.95173,0.95172
200.56686,0.95173,0.95173
201.06702,0.95173,0.95173
201.56719,0.95173,0.95172
202.06736,0.95173,0.95173
202.56752,0.95173,0.95173
203.06769,0.95173,0.95172
203.56786,0.95173,0.95173
204.06802,0.95173,0.95173
204.56819,0.95173,0.95172
205.06836,0.95173,0.95173
205.56852,0.95173,0.95173
206.06869,0.95173,0.95172
206.56886,0.95173,0.95173
207.06902,0.95173,0.95173
207.56919,0.95173,0.95172
208.06936,0.95173,0.95173
208.56952,0.95173,0.95173
209.06969,0.95173,0.95172
209.56986,0.95173,0.95173
210.07002,0.95173,0.95173
210.57019,0.95173,0.95172
211.07036,0.95173,0.95173
211.57052,0.95173,0.95173
212.07069,0.95173,0.95172
212.57086,0.95173,0.95173
213.07102,0.95173,0.95173
213.57119,0.95173,0.95172
214.07136,0.95173,0.95173
214.57152,0.95173,0.95173
215.07169,0.95173,0.95172
215.57186,0.95173,0.95173
216.07202,0.95173,0.95173
216.57219,0.95173,0.95172
217.07236,0.95173,0.95173
217.57252,0.95173,0.95173
218.07269,0.95173,0.95172
218.57286,0.95173,0.95173
219.07302,0.95173,0.95173
219.57319,0.95173,0.95172
220.07336,0.95173,0.95173
220.57352,0.95173,0.95173
221.07369,0.95173,0.95172
221.57386,0.95173,0.95173
222.07402,0.95173,0.95173
222.57419,0.95173,0.95172
223.07436,0.95173,0.95173
223.57452,0.95173,0.95173
224.07469,0.95173,0.95172
224.57486,0.95173,0.95173
225.07503,0.95173,0.95173
225.57519,0.95173,0.95172
226.07536,0.95173,0.95173
226.57553,0.95173,0.95173
227.07569,0.95173,0.95172
227.57586,0.95173,0.95173
228.07603,0.95173,0.95173
228.57619,0.95173,0.95172
229.07636,0.95173,0.95173
229.57653,0.95173,0.95173
230.07669,0.95173,0.95172
230.57686,0.95173,0.95173
231.07703,0.95173,0.95173
231.57719,0.95173,0.95172
232.07736,0.95173,0.95173
232.57753,0.95173,0.95173
233.07769,0.95173,0.95172
233.57786,0.95173,0.95173
234.07803,0.95173,0.95173
234.57819,0.95173,0.95172
235.07836,0.95173,0.95173
235.57853,0.95173,0.95173
236.07869,0.95173,0.95172
236.57886,0.95173,0.95173
237.07903,0.95173,0.95173
237.57919,0.95173,0.95172
238.07936,0.95173,0.95173
238.57953,0.95173,0.95173
239.07969,0.95173,0.95172
239.57986,0.95173,0.95173
240.08003,0.95173,0.95173
240.58019,0.95173,0.95172
241.08036,0.95173,0.95173
241.58053,0.95173,0.95173
242.08069,0.95173,0.95172
242.58086,0.95173,0.95173
243.08103,0.95173,0.95173
243.58119,0.95173,0.95172
244.08136,0.95173,0.95173
244.58153,0.95173,0.95173
245.08169,0.95173,0.95172
245.58186,0.95173,0.95173
246.08203,0.95173,0.95173
246.58219,0.95173,0.95172
247.08236,0.95173,0.95173
247.58253,0.95173,0.95173
248.08269,0.95173,0.95172
248.58286,0.95173,0.95173
249.08303,0.95173,0.95173
249.58319,0.95173,0.95172
250.08336,0.95173,0.95173
250.58353,0.95173,0.95173
251.08369,0.95173,0.95172
251.58386,0.95173,0.95173
252.08403,0.95173,0.95173
252.58419,0.95173,0.95172
253.08436,0.95173,0.95173
253.58453,0.95173,0.95173
254.08469,0.95173,0.95172
254.58486,0.95173,0.95173
255.08503,0.95173,0.95173
255.5852,0.95173,0.95172
256.08536,0.95173,0.95173
256.58553,0.95173,0.95173
257.0857,0.95173,0.95172
257.58586,0.95173,0.95173
258.08603,0.95173,0.95173
258.5862,0.95173,0.95172
259.08636,0.95173,0.95173
259.58653,0.95173,0.95173
260.0867,0.95173,0.95172
260.58686,0.95173,0.95173
261.08703,0.95173,0.95173
261.5872,0.95173,0.95172
262.08736,0.95173,0.95173
262.58753,0.95173,0.95173
263.0877,0.95173,0.95172
263.58786,0.95173,0.95173
264.08803,0.95173,0.95173
264.5882,0.95173,0.95172
265.08836,0.95173,0.95173
265.58853,0.95173,0.95173
266.0887,0.95173,0.95172
266.58886,0.95173,0.95173
267.08903,0.95173,0.95173
267.5892,0.95173,0.95172
268.08936,0.95173,0.95173
268.58953,0.95173,0.95173
269.0897,0.95173,0.95172
269.58986,0.95173,0.95173
270.09003,0.95173,0.95173
270.5902,0.95173,0.95172
271.09036,0.95173,0.95173
271.59053,0.95173,0.95173
272.0907,0.95173,0.95172
272.59086,0.95173,0.95173
273.09103,0.95173,0.95173
273.5912,0.95173,0.95172
274.09136,0.95173,0.95173
274.59153,0.95173,0.95173
275.0917,0.95173,0.95172
275.59186,0.95173,0.95173
276.09203,0.95173,0.95173
276.5922,0.95173,0.95172
277.09236,0.95173,0.95173
277.59253,0.95173,0.95173
278.0927,0.95173,0.95172
278.59286,0.95173,0.95173
279.09303,0.95173,0.95173
279.5932,0.95173,0.95172
280.09336,0.95173,0.95173
280.59353,0.95173,0.95173
281.0937,0.95173,0.95172
281.59386,0.95173,0.95173
282.09403,0.95173,0.95173
282.5942,0.95173,0.95172
283.09436,0.95173,0.95173
283.59453,0.95173,0.95173
284.0947,0.95173,0.95172
284.59486,0.95173,0.95173
285.09503,0.95173,0.95173
285.5952,0.95173,0.95172
286.09537,0.95173,0.95173
286.59553,0.95173,0.95173
287.0957,0.95173,0.95172
287.59587,0.95173,0.95173
288.09603,0.95173,0.95173
288.5962,0.95173,0.95172
289.09637,0.95173,0.95173
289.59653,0.95173,0.95173
290.0967,0.95173,0.95172
290.59687,0.95173,0.95173
291.09703,0.95173,0.95173
291.5972,0.95173,0.95172
292.09737,0.95173,0.95173
292.59753,0.95173,0.95173
293.0977,0.95173,0.95172
293.59787,0.95173,0.95173
294.09803,0.95173,0.95173
294.5982,0.95173,0.95172
295.09837,0.95173,0.95173
295.59853,0.95173,0.95173
296.0987,0.95173,0.95172
296.59887,0.95173,0.95173
297.09903,0.95173,0.95173
297.5992,0.95173,0.95172
298.09937,0.95173,0.95173
298.59953,0.95173,0.95173
299.0997,0.95173,0.95172
299.59987,0.95173,0.95173
300.0,0.95173,0.95173